,attacker_ip_enum,label
1903,7422,0
1904,7427,0
1905,7429,1
1906,7441,0
1907,7446,0
1908,7450,0
1909,7454,0
1910,7462,0
1911,7470,0
1912,7474,0
1913,7477,0
1914,7479,0
1915,7487,0
1916,7488,0
1917,7493,0
1918,7507,0
1919,7515,0
1920,7522,0
1921,7523,0
1922,7524,0
1923,7533,0
1924,7538,0
1925,7541,1
1926,7543,1
1927,7552,0
1928,7553,0
1929,7563,0
1930,7564,0
1931,7566,0
1932,7568,0
1933,7569,0
1934,7570,0
1935,7572,0
1936,7573,0
1937,7574,0
1938,7575,0
1939,7581,0
1940,7582,0
1941,7584,0
1942,7588,0
1943,7600,0
1944,7602,0
1945,7608,0
1946,7626,0
1947,7628,0
1948,7630,0
1949,7635,0
1950,7637,0
1951,7647,1
1952,7650,0
1953,7651,0
1954,7656,0
1955,7658,0
1956,7666,0
1957,7668,0
1958,7674,0
1959,7677,0
1960,7682,1
1961,7696,1
1962,7697,0
1963,7699,0
1964,7705,0
1965,7716,0
1966,7723,0
1967,7724,0
1968,7728,0
1969,7729,0
1970,7730,0
1971,7732,0
1972,7741,0
1973,7746,0
1974,7747,0
1975,7762,0
1976,7770,0
1977,7771,0
1978,7772,0
1979,7775,0
1980,7777,0
1981,7780,0
1982,7781,0
1983,7782,0
1984,7783,0
1985,7784,0
1986,7786,0
1987,7787,0
1988,7788,0
1989,7789,0
1990,7790,0
1991,7797,0
1992,7798,0
1993,7802,0
1994,7806,0
1995,7817,0
1996,7820,0
1997,7822,0
1998,7823,0
1999,7824,0
2000,7830,1
2001,7832,0
2002,7838,0
2003,7842,0
2004,7843,0
2005,7846,0
2006,7847,0
2007,7848,0
2008,7850,0
2009,7853,0
2010,7858,0
2011,7859,0
2012,7861,1
2013,7868,0
2014,7869,0
2015,7874,0
2016,7881,0
2017,7886,0
2018,7892,0
2019,7900,0
2020,7907,0
2021,7909,0
2022,7910,0
2023,7912,0
2024,7915,0
2025,7919,0
2026,7922,0
2027,7925,0
2028,7929,0
2029,7931,0
2030,7933,1
2031,7935,0
2032,7946,0
2033,7949,0
2034,7954,0
2035,7956,0
2036,7958,0
2037,7959,0
2038,7960,0
2039,7964,0
2040,7967,0
2041,7969,0
2042,7971,0
2043,7975,0
2044,7978,0
2045,7980,0
2046,7982,0
2047,7986,0
2048,7987,0
2049,7992,0
2050,7994,0
2051,8001,0
2052,8012,0
2053,8013,0
2054,8021,1
2055,8023,0
2056,8024,0
2057,8027,0
2058,8040,0
2059,8048,0
2060,8050,0
2061,8057,0
2062,8058,0
2063,8062,0
2064,8066,0
2065,8071,0
2066,8072,0
2067,8083,0
2068,8084,0
2069,8089,0
2070,8101,0
2071,8106,0
2072,8112,0
2073,8124,0
2074,8126,0
2075,8127,0
2076,8128,0
2077,8129,0
2078,8130,0
2079,8134,0
2080,8141,0
2081,8144,0
2082,8147,0
2083,8150,0
2084,8151,1
2085,8152,0
2086,8153,0
2087,8160,0
2088,8161,0
2089,8162,0
2090,8165,0
2091,8169,0
2092,8174,0
2093,8187,0
2094,8190,0
2095,8193,0
2096,8194,0
2097,8199,0
2098,8201,0
2099,8204,0
2100,8206,1
2101,8208,0
2102,8215,0
2103,8221,0
2104,8227,0
2105,8228,0
2106,8229,0
2107,8237,0
2108,8238,0
2109,8246,0
2110,8247,0
2111,8249,0
2112,8250,0
2113,8262,0
2114,8263,0
2115,8277,0
2116,8285,1
2117,8297,0
2118,8303,0
2119,8304,0
2120,8305,1
2121,8307,0
2122,8309,0
2123,8314,0
2124,8322,0
2125,8330,0
2126,8335,0
2127,8338,0
2128,8343,0
2129,8344,0
2130,8346,1
2131,8349,0
2132,8350,0
2133,8351,0
2134,8352,0
2135,8356,0
2136,8362,0
2137,8365,0
2138,8368,0
2139,8369,0
2140,8375,0
2141,8376,0
2142,8380,1
2143,8382,0
2144,8386,0
2145,8392,0
2146,8395,0
2147,8397,0
2148,8398,0
2149,8400,0
2150,8407,0
2151,8412,0
2152,8414,0
2153,8415,0
2154,8425,0
2155,8432,1
2156,8433,0
2157,8438,0
2158,8443,0
2159,8446,0
2160,8450,0
2161,8453,0
2162,8455,0
2163,8457,0
2164,8464,0
2165,8466,0
2166,8480,0
2167,8488,0
2168,8489,0
2169,8495,0
2170,8498,0
2171,8501,0
2172,8502,0
2173,8523,0
2174,8528,0
2175,8533,0
2176,8534,0
2177,8535,0
2178,8547,0
2179,8548,0
2180,8549,0
2181,8553,0
2182,8556,0
2183,8560,0
2184,8564,0
2185,8572,0
2186,8574,0
2187,8579,0
2188,8583,0
2189,8591,1
2190,8592,0
2191,8598,1
2192,8600,1
2193,8605,0
2194,8611,0
2195,8612,0
2196,8613,0
2197,8618,0
2198,8622,0
2199,8627,0
2200,8632,0
2201,8633,1
2202,8637,1
2203,8640,0
2204,8642,0
2205,8647,0
2206,8649,0
2207,8650,0
2208,8655,0
2209,8659,1
2210,8660,0
2211,8662,0
2212,8670,0
2213,8673,0
2214,8675,0
2215,8677,0
2216,8682,0
2217,8685,0
2218,8688,0
2219,8689,0
2220,8692,0
2221,8696,0
2222,8699,0
2223,8704,0
2224,8705,0
2225,8709,0
2226,8710,0
2227,8712,0
2228,8714,0
2229,8718,0
2230,8720,1
2231,8726,0
2232,8729,0
2233,8733,0
2234,8734,0
2235,8747,1
2236,8751,1
2237,8759,0
2238,8763,0
2239,8765,0
2240,8766,0
2241,8767,0
2242,8770,0
2243,8771,0
2244,8784,0
2245,8786,0
2246,8793,0
2247,8796,0
2248,8798,0
2249,8800,0
2250,8808,0
2251,8809,0
2252,8813,0
2253,8824,0
2254,8826,0
2255,8837,0
2256,8840,0
2257,8842,0
2258,8844,0
2259,8845,0
2260,8854,0
2261,8859,0
2262,8860,0
2263,8861,0
2264,8862,0
2265,8864,0
2266,8865,0
2267,8871,0
2268,8873,0
2269,8877,1
2270,8878,0
2271,8881,0
2272,8882,0
2273,8886,0
2274,8887,0
2275,8893,0
2276,8895,0
2277,8901,0
2278,8902,0
2279,8904,0
2280,8905,0
2281,8910,0
2282,8913,0
2283,8914,0
2284,8916,0
2285,8918,0
2286,8919,0
2287,8920,0
2288,8921,0
2289,8927,0
2290,8929,0
2291,8931,0
2292,8932,0
2293,8935,0
2294,8941,0
2295,8942,0
2296,8951,0
2297,8960,0
2298,8968,0
2299,8971,0
2300,8973,0
2301,8974,0
2302,8975,0
2303,8979,0
2304,8980,0
2305,8983,0
2306,8984,0
2307,8991,0
2308,8992,1
2309,8993,0
2310,8994,0
2311,8995,0
2312,8997,0
2313,8998,0
2314,9005,0
2315,9006,0
2316,9019,0
2317,9020,0
2318,9030,0
2319,9037,0
2320,9040,0
2321,9041,0
2322,9044,0
2323,9050,0
2324,9054,0
2325,9057,0
2326,9062,0
2327,9072,0
2328,9077,0
2329,9082,0
2330,9086,0
2331,9091,1
2332,9097,0
2333,9098,0
2334,9100,0
2335,9101,0
2336,9102,0
2337,9106,0
2338,9111,0
2339,9113,0
2340,9120,0
2341,9123,0
2342,9125,0
2343,9127,0
2344,9136,0
2345,9144,0
2346,9161,0
2347,9164,0
2348,9165,1
2349,9171,0
2350,9172,0
2351,9186,0
2352,9187,0
2353,9190,0
2354,9193,0
2355,9194,0
2356,9200,0
2357,9202,1
2358,9203,0
2359,9204,0
2360,9208,0
2361,9209,0
2362,9210,0
2363,9213,0
2364,9215,0
2365,9222,0
2366,9226,0
2367,9228,0
2368,9230,0
2369,9233,0
2370,9234,0
2371,9237,1
2372,9240,0
2373,9246,1
2374,9247,0
2375,9248,0
2376,9257,0
2377,9259,0
2378,9270,1
2379,9273,0
2380,9277,0
2381,9278,0
2382,9281,1
2383,9283,0
2384,9285,0
2385,9288,0
2386,9301,0
2387,9306,0
2388,9310,0
2389,9318,0
2390,9320,0
2391,9323,0
2392,9325,0
2393,9330,1
2394,9332,0
2395,9338,0
2396,9339,0
2397,9344,0
2398,9345,0
2399,9355,0
2400,9357,0
2401,9358,0
2402,9363,0
2403,9366,0
2404,9368,0
2405,9370,0
2406,9371,0
2407,9373,0
2408,9374,0
2409,9375,1
2410,9379,0
2411,9382,0
2412,9385,0
2413,9386,0
2414,9387,0
2415,9390,0
2416,9397,0
2417,9399,0
2418,9404,0
2419,9409,0
2420,9412,0
2421,9416,0
2422,9420,0
2423,9422,0
2424,9426,1
2425,9428,0
2426,9429,0
2427,9430,0
2428,9432,0
2429,9444,0
2430,9448,0
2431,9450,0
2432,9456,0
2433,9459,1
2434,9460,0
2435,9461,0
2436,9462,0
2437,9469,0
2438,9474,0
2439,9475,0
2440,9478,0
2441,9481,0
2442,9482,0
2443,9488,0
2444,9490,0
2445,9491,0
2446,9497,0
2447,9502,0
2448,9504,0
2449,9507,0
2450,9511,0
2451,9515,0
2452,9522,0
2453,9534,0
2454,9536,0
2455,9550,1
2456,9551,0
2457,9556,0
2458,9560,1
2459,9562,0
2460,9563,0
2461,9565,0
2462,9567,0
2463,9576,0
2464,9579,0
2465,9580,0
2466,9583,0
2467,9588,0
2468,9592,0
2469,9593,0
2470,9607,0
2471,9614,0
2472,9615,0
2473,9617,0
2474,9618,1
2475,9622,0
2476,9626,0
2477,9627,0
2478,9628,0
2479,9629,0
2480,9632,0
2481,9636,0
2482,9647,0
2483,9648,0
2484,9652,0
2485,9653,0
2486,9655,0
2487,9657,1
2488,9660,0
2489,9661,0
2490,9662,0
2491,9669,0
2492,9674,0
2493,9677,0
2494,9681,0
2495,9689,0
2496,9691,0
2497,9702,0
2498,9705,0
2499,9706,1
2500,9707,0
2501,9714,0
2502,9718,0
2503,9726,0
2504,9733,0
2505,9745,1
2506,9752,0
2507,9759,0
2508,9760,1
2509,9762,0
2510,9765,0
2511,9770,0
2512,9772,0
2513,9773,0
2514,9774,0
2515,9778,0
2516,9793,0
2517,9794,0
2518,9798,0
2519,9802,0
2520,9815,0
2521,9823,0
2522,9836,0
2523,9842,0
2524,9843,0
2525,9851,0
2526,9852,0
2527,9853,0
2528,9859,0
2529,9869,0
2530,9870,0
2531,9874,0
2532,9877,0
2533,9880,0
2534,9883,0
2535,9886,0
2536,9887,0
2537,9890,0
2538,9906,0
2539,9909,0
2540,9916,0
2541,9922,0
2542,9926,0
2543,9927,0
2544,9931,0
2545,9934,1
2546,9944,0
2547,9945,0
2548,9949,0
2549,9950,0
2550,9956,0
2551,9960,0
2552,9962,0
2553,9965,0
2554,9972,0
2555,9977,0
2556,9982,0
2557,9989,0
2558,9995,0
2559,9997,0
2560,10002,0
2561,10006,0
2562,10009,0
2563,10012,0
2564,10022,0
2565,10025,0
2566,10026,0
2567,10029,0
2568,10031,0
2569,10035,0
2570,10037,0
2571,10041,1
2572,10050,0
2573,10054,0
2574,10055,0
2575,10061,0
2576,10065,0
2577,10068,0
2578,10069,1
2579,10073,0
2580,10074,0
2581,10075,0
2582,10085,0
2583,10090,0
2584,10091,1
2585,10092,0
2586,10093,0
2587,10095,0
2588,10111,0
2589,10115,0
2590,10120,0
2591,10121,0
2592,10124,0
2593,10126,0
2594,10133,0
2595,10139,0
2596,10143,0
2597,10147,0
2598,10151,0
2599,10158,0
2600,10161,0
2601,10164,0
2602,10171,0
2603,10175,0
2604,10187,0
2605,10190,0
2606,10192,0
2607,10196,0
2608,10198,0
2609,10204,0
2610,10208,0
2611,10210,0
2612,10231,0
2613,10233,1
2614,10237,0
2615,10248,0
2616,10257,0
2617,10258,1
2618,10268,0
2619,10269,0
2620,10279,0
2621,10280,0
2622,10281,0
2623,10282,0
2624,10284,0
2625,10287,0
2626,10296,0
2627,10314,0
2628,10318,0
2629,10325,0
2630,10327,0
2631,10330,0
2632,10333,0
2633,10339,0
2634,10341,0
2635,10342,0
2636,10351,0
2637,10354,1
2638,10355,0
2639,10356,0
2640,10358,0
2641,10366,0
2642,10370,0
2643,10376,0
2644,10386,0
2645,10397,0
2646,10399,0
2647,10400,0
2648,10405,0
2649,10407,0
2650,10408,0
2651,10409,0
2652,10410,0
2653,10414,0
2654,10415,0
2655,10416,0
2656,10418,0
2657,10419,0
2658,10421,0
2659,10423,0
2660,10430,0
2661,10439,0
2662,10445,0
2663,10446,0
2664,10456,0
2665,10470,0
2666,10472,0
2667,10476,0
2668,10488,0
2669,10489,0
2670,10490,0
2671,10498,0
2672,10504,0
2673,10505,0
2674,10507,0
2675,10509,0
2676,10512,0
2677,10513,0
2678,10514,1
2679,10517,0
2680,10518,0
2681,10519,0
2682,10524,0
2683,10528,0
2684,10532,0
2685,10533,0
2686,10534,0
2687,10543,0
2688,10546,0
2689,10548,0
2690,10551,0
2691,10552,0
2692,10553,0
2693,10554,0
2694,10556,0
2695,10559,0
2696,10561,0
2697,10562,0
2698,10571,0
2699,10575,1
2700,10578,0
2701,10583,0
2702,10588,0
2703,10593,0
2704,10597,0
2705,10602,0
2706,10613,0
2707,10617,0
2708,10629,0
2709,10631,0
2710,10632,0
2711,10638,0
2712,10641,0
2713,10643,1
2714,10645,0
2715,10648,0
2716,10665,0
2717,10670,0
2718,10673,0
2719,10675,0
2720,10684,0
2721,10685,0
2722,10686,0
2723,10688,0
2724,10697,0
2725,10698,0
2726,10704,0
2727,10709,0
2728,10714,0
2729,10715,0
2730,10717,0
2731,10721,0
2732,10723,0
2733,10731,0
2734,10737,0
2735,10749,0
2736,10750,0
2737,10754,0
2738,10759,0
2739,10760,0
2740,10766,1
2741,10773,0
2742,10780,0
2743,10782,1
2744,10784,0
2745,10787,0
2746,10801,0
2747,10803,0
2748,10805,0
2749,10815,0
2750,10817,0
2751,10819,0
2752,10828,0
2753,10830,0
2754,10834,0
2755,10843,0
2756,10849,0
2757,10850,0
2758,10856,0
2759,10862,0
2760,10868,1
2761,10870,0
2762,10873,0
2763,10878,1
2764,10879,0
2765,10882,0
2766,10884,0
2767,10885,0
2768,10887,0
2769,10888,0
2770,10895,0
2771,10898,0
2772,10903,0
2773,10904,0
2774,10909,0
2775,10910,0
2776,10915,0
2777,10916,0
2778,10918,0
2779,10927,0
2780,10937,0
2781,10938,0
2782,10942,0
2783,10946,0
2784,10947,1
2785,10953,0
2786,10959,0
2787,10960,0
2788,10965,1
2789,10972,0
2790,10980,0
2791,10982,0
2792,10984,0
2793,10985,0
2794,10997,0
2795,11006,0
2796,11009,0
2797,11015,0
2798,11018,0
2799,11019,0
2800,11023,0
2801,11028,0
2802,11032,0
2803,11043,0
2804,11044,0
2805,11052,0
2806,11056,0
2807,11060,0
2808,11061,0
2809,11062,0
2810,11071,0
2811,11074,0
2812,11077,0
2813,11078,0
2814,11079,0
2815,11084,0
2816,11091,0
2817,11097,0
2818,11099,0
2819,11111,0
2820,11115,0
2821,11119,1
2822,11120,0
2823,11121,0
2824,11130,0
2825,11135,0
2826,11136,0
2827,11137,0
2828,11140,1
2829,11142,0
2830,11144,0
2831,11152,0
2832,11154,0
2833,11156,0
2834,11157,1
2835,11164,0
2836,11166,0
2837,11170,0
2838,11171,0
2839,11174,0
2840,11177,0
2841,11189,0
2842,11191,0
2843,11195,0
2844,11197,0
2845,11199,0
2846,11203,0
2847,11207,0
2848,11217,0
2849,11222,0
2850,11228,0
2851,11229,0
2852,11237,0
2853,11245,0
2854,11247,0
2855,11255,0
2856,11256,0
2857,11258,0
2858,11265,0
2859,11266,0
2860,11267,0
2861,11269,0
2862,11271,0
2863,11276,1
2864,11282,0
2865,11283,0
2866,11285,0
2867,11287,1
2868,11294,0
2869,11295,0
2870,11299,0
2871,11300,0
2872,11302,0
2873,11304,0
2874,11306,0
2875,11307,0
2876,11309,0
2877,11314,0
2878,11315,0
2879,11328,1
2880,11329,0
2881,11330,0
2882,11331,0
2883,11334,0
2884,11337,0
2885,11341,0
2886,11342,0
2887,11348,1
2888,11351,1
2889,11352,0
2890,11359,0
2891,11363,0
2892,11365,1
2893,11374,0
2894,11385,0
2895,11390,0
2896,11391,0
2897,11392,0
2898,11399,0
2899,11401,0
2900,11402,0
2901,11408,0
2902,11409,0
2903,11416,0
2904,11417,0
2905,11418,0
2906,11429,0
2907,11431,0
2908,11435,1
2909,11437,0
2910,11443,0
2911,11454,0
2912,11463,0
2913,11467,0
2914,11471,0
2915,11476,0
2916,11483,0
2917,11484,0
2918,11486,0
2919,11488,0
2920,11489,1
2921,11491,0
2922,11495,0
2923,11496,0
2924,11497,1
2925,11518,0
2926,11519,0
2927,11541,0
2928,11542,0
2929,11543,0
2930,11548,0
2931,11549,0
2932,11550,0
2933,11554,0
2934,11557,0
2935,11558,0
2936,11559,1
2937,11561,0
2938,11562,0
2939,11564,0
2940,11568,0
2941,11570,0
2942,11575,0
2943,11585,0
2944,11588,0
2945,11591,0
2946,11593,0
2947,11596,0
2948,11597,0
2949,11602,0
2950,11603,0
2951,11605,0
2952,11607,0
2953,11608,0
2954,11611,0
2955,11612,0
2956,11615,0
2957,11616,0
2958,11620,0
2959,11622,0
2960,11625,0
2961,11626,0
2962,11627,0
2963,11632,0
2964,11641,0
2965,11643,0
2966,11650,0
2967,11651,0
2968,11654,1
2969,11661,0
2970,11669,0
2971,11671,0
2972,11676,0
2973,11680,0
2974,11681,0
2975,11683,0
2976,11689,0
2977,11696,0
2978,11704,0
2979,11715,0
2980,11716,0
2981,11718,0
2982,11722,0
2983,11726,0
2984,11734,0
2985,11735,0
2986,11739,0
2987,11740,0
2988,11741,0
2989,11745,1
2990,11751,0
2991,11760,0
2992,11762,0
2993,11766,0
2994,11771,0
2995,11774,0
2996,11778,0
2997,11783,0
2998,11790,0
2999,11791,1
3000,11799,0
3001,11804,0
3002,11810,0
3003,11813,0
3004,11814,1
3005,11818,0
3006,11821,0
3007,11824,0
3008,11828,1
3009,11833,0
3010,11837,0
3011,11838,0
3012,11851,0
3013,11852,0
3014,11855,0
3015,11856,0
3016,11864,0
3017,11872,1
3018,11877,0
3019,11879,0
3020,11882,0
3021,11885,0
3022,11891,0
3023,11897,0
3024,11898,1
3025,11901,0
3026,11902,0
3027,11907,0
3028,11911,0
3029,11913,0
3030,11914,0
3031,11915,0
3032,11916,0
3033,11918,0
3034,11920,0
3035,11922,0
3036,11923,1
3037,11924,0
3038,11926,0
3039,11929,0
3040,11931,1
3041,11934,0
3042,11937,1
3043,11946,0
3044,11959,1
3045,11960,0
3046,11962,0
3047,11965,0
3048,11967,0
3049,11973,0
3050,11980,0
3051,11981,0
3052,11982,0
3053,11993,0
3054,11994,0
3055,11995,0
3056,11997,0
3057,11998,0
3058,12004,0
3059,12010,1
3060,12025,0
3061,12032,0
3062,12035,0
3063,12039,0
3064,12041,0
3065,12044,0
3066,12062,0
3067,12063,0
3068,12075,0
3069,12080,0
3070,12082,0
3071,12087,0
3072,12094,0
3073,12099,0
3074,12105,0
3075,12114,0
3076,12115,0
3077,12122,0
3078,12124,0
3079,12126,0
3080,12133,0
3081,12139,0
3082,12142,0
3083,12145,0
3084,12149,0
3085,12151,0
3086,12152,0
3087,12160,0
3088,12164,0
3089,12168,0
3090,12173,0
3091,12188,0
3092,12189,0
3093,12197,0
3094,12216,1
3095,12218,0
3096,12223,0
3097,12224,0
3098,12227,0
3099,12229,0
3100,12232,0
3101,12235,0
3102,12240,1
3103,12241,0
3104,12242,0
3105,12246,0
3106,12247,0
3107,12248,0
3108,12249,0
3109,12255,0
3110,12256,0
3111,12267,0
3112,12268,0
3113,12275,0
3114,12278,0
3115,12279,0
3116,12292,0
3117,12293,0
3118,12298,0
3119,12311,0
3120,12317,1
3121,12318,0
3122,12321,0
3123,12322,0
3124,12327,0
3125,12328,0
3126,12330,0
3127,12334,0
3128,12340,0
3129,12343,0
3130,12345,0
3131,12351,0
3132,12355,0
3133,12357,0
3134,12362,0
3135,12368,0
3136,12370,0
3137,12371,0
3138,12377,0
3139,12381,1
3140,12383,0
3141,12384,0
3142,12385,1
3143,12386,0
3144,12387,0
3145,12396,0
3146,12399,0
3147,12408,0
3148,12411,0
3149,12412,0
3150,12414,0
3151,12415,0
3152,12426,0
3153,12438,0
3154,12448,1
3155,12449,1
3156,12456,0
3157,12465,0
3158,12466,0
3159,12470,0
3160,12472,0
3161,12477,0
3162,12486,0
3163,12492,0
3164,12493,0
3165,12501,0
3166,12504,0
3167,12505,1
3168,12507,0
3169,12509,0
3170,12513,0
3171,12514,0
3172,12519,0
3173,12520,0
3174,12523,0
3175,12526,0
3176,12527,0
3177,12531,0
3178,12534,0
3179,12538,0
3180,12541,0
3181,12544,0
3182,12547,0
3183,12553,0
3184,12559,0
3185,12562,0
3186,12565,0
3187,12576,0
3188,12578,0
3189,12580,0
3190,12584,0
3191,12591,0
3192,12592,0
3193,12594,1
3194,12602,0
3195,12605,0
3196,12610,0
3197,12637,0
3198,12640,0
3199,12647,0
3200,12650,0
3201,12652,0
3202,12657,0
3203,12664,0
3204,12669,0
3205,12671,0
3206,12673,1
3207,12674,0
3208,12675,0
3209,12684,0
3210,12685,0
3211,12686,0
3212,12691,0
3213,12692,0
3214,12698,1
3215,12699,0
3216,12703,0
3217,12706,0
3218,12708,0
3219,12715,0
3220,12717,0
3221,12718,0
3222,12721,0
3223,12724,0
3224,12726,0
3225,12727,0
3226,12733,1
3227,12734,0
3228,12735,0
3229,12743,0
3230,12747,0
3231,12749,0
3232,12754,0
3233,12762,1
3234,12764,1
3235,12767,0
3236,12771,0
3237,12779,0
3238,12782,0
3239,12788,0
3240,12789,0
3241,12790,0
3242,12793,0
3243,12795,0
3244,12800,0
3245,12801,0
3246,12803,0
3247,12811,0
3248,12812,1
3249,12816,1
3250,12818,0
3251,12823,0
3252,12826,0
3253,12830,0
3254,12834,0
3255,12838,0
3256,12842,0
3257,12843,0
3258,12847,0
3259,12849,0
3260,12850,0
3261,12855,0
3262,12865,0
3263,12869,0
3264,12877,0
3265,12884,0
3266,12886,0
3267,12890,0
3268,12891,0
3269,12895,0
3270,12896,0
3271,12897,0
3272,12902,0
3273,12908,0
3274,12910,0
3275,12921,0
3276,12926,0
3277,12930,0
3278,12931,0
3279,12937,0
3280,12942,0
3281,12945,0
3282,12948,0
3283,12950,0
3284,12953,0
3285,12955,0
3286,12956,0
3287,12960,0
3288,12963,0
3289,12965,0
3290,12973,0
3291,12977,0
3292,12986,0
3293,12987,0
3294,12991,0
3295,12992,1
3296,13004,0
3297,13007,1
3298,13008,0
3299,13009,1
3300,13013,0
3301,13035,0
3302,13051,0
3303,13058,0
3304,13064,0
3305,13066,0
3306,13068,0
3307,13071,0
3308,13073,0
3309,13074,0
3310,13079,0
3311,13084,1
3312,13085,0
3313,13087,0
3314,13089,0
3315,13096,0
3316,13098,0
3317,13110,0
3318,13116,0
3319,13119,0
3320,13120,0
3321,13121,0
3322,13123,0
3323,13124,0
3324,13125,0
3325,13128,0
3326,13130,0
3327,13134,0
3328,13135,1
3329,13137,0
3330,13138,0
3331,13140,0
3332,13144,0
3333,13148,0
3334,13150,0
3335,13159,0
3336,13173,0
3337,13180,1
3338,13184,0
3339,13191,0
3340,13194,0
3341,13207,0
3342,13209,0
3343,13210,0
3344,13211,0
3345,13214,0
3346,13216,0
3347,13225,0
3348,13226,0
3349,13227,0
3350,13230,0
3351,13232,0
3352,13248,0
3353,13251,0
3354,13256,0
3355,13257,0
3356,13262,0
3357,13265,0
3358,13268,0
3359,13277,0
3360,13278,0
3361,13281,0
3362,13282,0
3363,13284,0
3364,13291,0
3365,13293,0
3366,13294,0
3367,13296,0
3368,13299,0
3369,13300,0
3370,13307,0
3371,13309,1
3372,13310,1
3373,13311,0
3374,13325,0
3375,13326,0
3376,13327,0
3377,13329,0
3378,13330,0
3379,13338,0
3380,13340,0
3381,13343,0
3382,13344,0
3383,13346,0
3384,13354,0
3385,13356,0
3386,13361,0
3387,13362,0
3388,13368,0
3389,13373,0
3390,13381,0
3391,13386,0
3392,13396,0
3393,13400,0
3394,13402,0
3395,13405,0
3396,13406,0
3397,13408,1
3398,13409,0
3399,13411,0
3400,13412,0
3401,13413,0
3402,13418,0
3403,13420,0
3404,13423,0
3405,13425,0
3406,13426,0
3407,13427,0
3408,13430,1
3409,13439,0
3410,13442,0
3411,13446,0
3412,13455,0
3413,13457,0
3414,13464,0
3415,13468,0
3416,13477,0
3417,13478,0
3418,13481,0
3419,13488,1
3420,13491,0
3421,13502,0
3422,13509,0
3423,13510,0
3424,13513,0
3425,13525,0
3426,13540,0
3427,13541,0
3428,13554,0
3429,13561,0
3430,13562,0
3431,13565,0
3432,13570,0
3433,13576,0
3434,13581,1
3435,13595,0
3436,13597,0
3437,13602,0
3438,13609,0
3439,13611,0
3440,13614,0
3441,13624,0
3442,13627,0
3443,13629,0
3444,13638,1
3445,13642,0
3446,13645,0
3447,13646,0
3448,13655,0
3449,13657,1
3450,13663,0
3451,13664,0
3452,13666,1
3453,13669,0
3454,13671,0
3455,13676,0
3456,13677,0
3457,13683,0
3458,13685,0
3459,13686,0
3460,13687,0
3461,13688,0
3462,13689,0
3463,13691,0
3464,13694,0
3465,13709,0
3466,13722,0
3467,13723,0
3468,13726,1
3469,13731,0
3470,13732,0
3471,13734,0
3472,13744,0
3473,13746,0
3474,13757,0
3475,13764,0
3476,13765,0
3477,13773,0
3478,13777,0
3479,13790,0
3480,13793,0
3481,13797,1
3482,13798,0
3483,13802,0
3484,13806,0
3485,13812,1
3486,13814,0
3487,13815,0
3488,13822,0
3489,13827,1
3490,13828,1
3491,13830,0
3492,13836,0
3493,13838,0
