attacker_ip_enum,label
7949,0.0
7954,0.0
7956,0.0
7958,0.0
7959,0.0
7960,0.0
7964,0.0
7967,0.0
7969,0.0
7971,0.0
7975,0.0
7978,0.0
7980,0.0
7982,0.0
7986,0.0
7987,0.0
7992,0.0
7994,0.0
8001,0.0
8012,0.0
8013,0.0
8021,1.0
8023,0.0
8024,0.0
8027,0.0
8040,0.0
8048,0.0
8050,0.0
8057,0.0
8058,0.0
8062,0.0
8066,0.0
8071,0.0
8072,0.0
8083,0.0
8084,0.0
8089,0.0
8101,0.0
8106,0.0
8112,0.0
8124,0.0
8126,0.0
8127,0.0
8128,0.0
8129,0.0
8130,0.0
8134,0.0
8141,0.0
8144,0.0
8147,0.0
8150,0.0
8151,1.0
8152,0.0
8153,0.0
8160,0.0
8161,0.0
8162,0.0
8165,0.0
8169,0.0
8174,0.0
8187,0.0
8190,0.0
8193,0.0
8194,0.0
8199,0.0
8201,0.0
8204,0.0
8206,1.0
8208,0.0
8215,0.0
8221,0.0
8227,0.0
8228,0.0
8229,0.0
8237,0.0
8238,0.0
8246,0.0
8247,0.0
8249,0.0
8250,1.0
8262,0.0
8263,0.0
8277,0.0
8285,0.0
8297,0.0
8303,0.0
8304,0.0
8305,0.0
8307,0.0
8309,0.0
8314,0.0
8322,0.0
8330,0.0
8335,0.0
8338,0.0
8343,0.0
8344,0.0
8346,0.0
8349,0.0
8350,0.0
8351,0.0
8352,0.0
8356,0.0
8362,0.0
8365,0.0
8368,0.0
8369,0.0
8375,0.0
8376,0.0
8380,1.0
8382,0.0
8386,0.0
8392,0.0
8395,0.0
8397,0.0
8398,0.0
8400,0.0
8407,0.0
8412,0.0
8414,0.0
8415,0.0
8425,0.0
8432,1.0
8433,0.0
8438,0.0
8443,0.0
8446,0.0
8450,0.0
8453,0.0
8455,0.0
8457,0.0
8464,0.0
8466,0.0
8480,0.0
8488,0.0
8489,0.0
8495,0.0
8498,0.0
8501,0.0
8502,0.0
8523,0.0
8528,0.0
8533,0.0
8534,0.0
8535,0.0
8547,0.0
8548,0.0
8549,0.0
8553,0.0
8556,0.0
8560,0.0
8564,0.0
8572,0.0
8574,0.0
8579,0.0
8583,0.0
8591,1.0
8592,0.0
8598,1.0
8600,0.0
8605,0.0
8611,0.0
8612,0.0
8613,0.0
8618,0.0
8622,0.0
8627,0.0
8632,0.0
8633,1.0
8637,0.0
8640,0.0
8642,0.0
8647,0.0
8649,0.0
8650,0.0
8655,0.0
8659,1.0
8660,0.0
8662,0.0
8670,0.0
8673,0.0
8675,0.0
8677,0.0
8682,0.0
8685,0.0
8688,0.0
8689,0.0
8692,0.0
8696,0.0
8699,0.0
8704,0.0
8705,0.0
8709,0.0
8710,0.0
8712,0.0
8714,0.0
8718,0.0
8720,1.0
8726,0.0
8729,0.0
8733,0.0
8734,0.0
8747,1.0
8751,1.0
8759,0.0
8763,0.0
8765,0.0
8766,0.0
8767,0.0
8770,0.0
8771,0.0
8784,0.0
8786,0.0
8793,0.0
8796,0.0
8798,0.0
8800,0.0
8808,0.0
8809,0.0
8813,0.0
8824,0.0
8826,0.0
8837,0.0
8840,0.0
8842,0.0
8844,0.0
8845,0.0
8854,0.0
8859,0.0
8860,0.0
8861,0.0
8862,0.0
8864,0.0
8865,0.0
8871,0.0
8873,0.0
8877,0.0
8878,0.0
8881,0.0
8882,0.0
8886,0.0
8887,0.0
8893,0.0
8895,0.0
8901,0.0
8902,0.0
8904,0.0
8905,0.0
8910,0.0
8913,0.0
8914,0.0
8916,0.0
8918,0.0
8919,0.0
8920,0.0
8921,0.0
8927,0.0
8929,0.0
8931,0.0
8932,0.0
8935,0.0
8941,0.0
8942,0.0
8951,0.0
8960,0.0
8968,0.0
8971,0.0
8973,0.0
8974,0.0
8975,0.0
8979,0.0
8980,0.0
8983,0.0
8984,0.0
8991,0.0
8992,0.0
8993,0.0
8994,0.0
8995,0.0
8997,0.0
8998,0.0
9005,0.0
9006,0.0
9019,0.0
9020,0.0
9030,0.0
9037,0.0
9040,0.0
9041,0.0
9044,0.0
9050,0.0
9054,0.0
9057,0.0
9062,0.0
9072,0.0
9077,0.0
9082,0.0
9086,0.0
9091,1.0
9097,0.0
9098,0.0
9100,0.0
9101,0.0
9102,0.0
9106,0.0
9111,0.0
9113,0.0
9120,0.0
9123,0.0
9125,0.0
9127,0.0
9136,0.0
9144,0.0
9161,0.0
9164,0.0
9165,1.0
9171,0.0
9172,0.0
9186,0.0
9187,0.0
9190,0.0
9193,0.0
9194,0.0
9200,0.0
9202,1.0
9203,0.0
9204,0.0
9208,0.0
9209,0.0
9210,0.0
9213,0.0
9215,0.0
9222,0.0
9226,0.0
9228,0.0
9230,0.0
9233,0.0
9234,1.0
9237,1.0
9240,0.0
9246,1.0
9247,0.0
9248,0.0
9257,0.0
9259,0.0
9270,1.0
9273,0.0
9277,0.0
9278,0.0
9281,1.0
9283,0.0
9285,0.0
9288,0.0
9301,0.0
9306,0.0
9310,0.0
9318,0.0
9320,0.0
9323,0.0
9325,0.0
9330,0.0
9332,0.0
9338,0.0
9339,0.0
9344,0.0
9345,0.0
9355,0.0
9357,0.0
9358,0.0
9363,0.0
9366,0.0
9368,0.0
9370,0.0
9371,0.0
9373,0.0
9374,0.0
9375,1.0
9379,0.0
9382,0.0
9385,0.0
9386,0.0
9387,0.0
9390,0.0
9397,0.0
9399,0.0
9404,0.0
9409,0.0
9412,0.0
9416,0.0
9420,0.0
9422,0.0
9426,1.0
9428,0.0
9429,0.0
9430,0.0
9432,0.0
9444,0.0
9448,0.0
9450,0.0
9456,0.0
9459,1.0
9460,0.0
9461,0.0
9462,0.0
9469,0.0
9474,0.0
9475,0.0
9478,0.0
9481,0.0
9482,0.0
9488,0.0
9490,0.0
9491,0.0
9497,0.0
9502,0.0
9504,0.0
9507,0.0
9511,0.0
9515,0.0
9522,0.0
9534,0.0
9536,0.0
9550,1.0
9551,0.0
9556,0.0
9560,0.0
9562,0.0
9563,0.0
9565,0.0
9567,0.0
9576,0.0
9579,0.0
9580,0.0
9583,0.0
9588,0.0
9592,0.0
9593,0.0
9607,0.0
9614,0.0
9615,0.0
9617,0.0
9618,0.0
9622,0.0
9626,0.0
9627,0.0
9628,0.0
9629,0.0
9632,0.0
9636,0.0
9647,0.0
9648,0.0
9652,0.0
9653,0.0
9655,0.0
9657,1.0
9660,0.0
9661,0.0
9662,0.0
9669,0.0
9674,0.0
9677,0.0
9681,0.0
9689,0.0
9691,0.0
9702,0.0
9705,0.0
9706,0.0
9707,0.0
9714,0.0
9718,0.0
9726,0.0
9733,0.0
9745,1.0
9752,0.0
9759,0.0
9760,1.0
9762,0.0
9765,0.0
9770,0.0
9772,0.0
9773,0.0
9774,0.0
9778,0.0
9793,0.0
9794,0.0
9798,0.0
9802,0.0
9815,0.0
9823,0.0
9836,0.0
9842,0.0
9843,0.0
9851,0.0
9852,0.0
9853,0.0
9859,0.0
9869,0.0
9870,0.0
9874,0.0
9877,0.0
9880,0.0
9883,0.0
9886,0.0
9887,0.0
9890,0.0
9906,0.0
9909,0.0
9916,0.0
9922,0.0
9926,0.0
9927,0.0
9931,0.0
9934,0.0
9944,0.0
9945,0.0
9949,0.0
9950,0.0
9956,0.0
9960,0.0
9962,0.0
9965,0.0
9972,0.0
9977,0.0
9982,0.0
9989,0.0
9995,0.0
9997,0.0
10002,0.0
10006,0.0
10009,0.0
10012,0.0
10022,0.0
10025,0.0
10026,0.0
10029,0.0
10031,0.0
10035,0.0
10037,0.0
10041,1.0
10050,0.0
10054,0.0
10055,0.0
10061,0.0
10065,0.0
10068,0.0
10069,0.0
10073,0.0
10074,0.0
10075,0.0
10085,0.0
10090,0.0
10091,1.0
10092,0.0
10093,0.0
10095,0.0
10111,0.0
10115,0.0
10120,0.0
10121,0.0
10124,0.0
10126,0.0
10133,0.0
10139,0.0
10143,0.0
10147,0.0
10151,0.0
10158,0.0
10161,0.0
10164,0.0
10171,0.0
10175,0.0
10187,0.0
10190,0.0
10192,0.0
10196,0.0
10198,0.0
10204,0.0
10208,0.0
10210,0.0
10231,0.0
10233,0.0
10237,0.0
10248,0.0
10257,0.0
10258,1.0
10268,0.0
10269,0.0
10279,0.0
10280,0.0
10281,0.0
10282,0.0
10284,0.0
10287,0.0
10296,0.0
10314,0.0
10318,0.0
10325,0.0
10327,0.0
10330,0.0
10333,0.0
10339,0.0
10341,0.0
10342,0.0
10351,0.0
10354,0.0
10355,0.0
10356,0.0
10358,0.0
10366,0.0
10370,0.0
10376,0.0
10386,0.0
10397,0.0
10399,0.0
10400,0.0
10405,0.0
10407,0.0
10408,0.0
10409,0.0
10410,0.0
10414,0.0
10415,0.0
10416,0.0
10418,0.0
10419,0.0
10421,0.0
10423,0.0
10430,0.0
10439,0.0
10445,0.0
10446,0.0
10456,0.0
10470,0.0
10472,0.0
10476,0.0
10488,0.0
10489,0.0
10490,0.0
10498,0.0
10504,0.0
10505,0.0
10507,0.0
10509,0.0
10512,0.0
10513,0.0
10514,1.0
10517,0.0
10518,0.0
10519,0.0
10524,0.0
10528,0.0
10532,0.0
10533,0.0
10534,0.0
10543,0.0
10546,0.0
10548,0.0
10551,0.0
10552,0.0
10553,0.0
10554,0.0
10556,0.0
10559,0.0
10561,0.0
10562,0.0
10571,0.0
10575,1.0
10578,0.0
10583,0.0
10588,0.0
10593,0.0
10597,0.0
10602,0.0
10613,0.0
10617,0.0
10629,0.0
10631,0.0
10632,0.0
10638,0.0
10641,0.0
10643,1.0
10645,0.0
10648,0.0
10665,0.0
10670,0.0
10673,0.0
10675,0.0
10684,0.0
10685,0.0
10686,0.0
10688,0.0
10697,0.0
10698,0.0
10704,0.0
10709,0.0
10714,0.0
10715,0.0
10717,0.0
10721,0.0
10723,0.0
10731,0.0
10737,0.0
10749,0.0
10750,0.0
10754,0.0
10759,0.0
10760,0.0
10766,1.0
10773,0.0
10780,0.0
10782,1.0
10784,0.0
10787,0.0
10801,0.0
10803,0.0
10805,0.0
10815,0.0
10817,0.0
10819,0.0
10828,0.0
10830,0.0
10834,0.0
10843,0.0
10849,0.0
10850,1.0
10856,0.0
10862,0.0
10868,0.0
10870,0.0
10873,0.0
10878,0.0
10879,0.0
10882,0.0
10884,0.0
10885,0.0
10887,0.0
10888,0.0
10895,0.0
10898,0.0
10903,0.0
10904,0.0
10909,0.0
10910,0.0
10915,0.0
10916,0.0
10918,0.0
10927,0.0
10937,0.0
10938,0.0
10942,0.0
10946,0.0
10947,1.0
10953,0.0
10959,0.0
10960,0.0
10965,1.0
10972,0.0
10980,0.0
10982,0.0
10984,0.0
10985,0.0
10997,0.0
11006,0.0
11009,0.0
11015,0.0
11018,0.0
11019,0.0
11023,0.0
11028,0.0
11032,0.0
11043,0.0
11044,0.0
11052,0.0
11056,0.0
11060,0.0
11061,0.0
11062,0.0
11071,0.0
11074,0.0
11077,0.0
11078,0.0
11079,0.0
11084,0.0
11091,0.0
11097,0.0
11099,0.0
11111,0.0
11115,0.0
11119,0.0
11120,0.0
11121,0.0
11130,0.0
11135,0.0
11136,0.0
11137,0.0
11140,1.0
11142,0.0
11144,0.0
11152,0.0
11154,0.0
11156,0.0
11157,0.0
11164,0.0
11166,0.0
11170,0.0
11171,0.0
11174,0.0
11177,0.0
11189,0.0
11191,0.0
11195,0.0
11197,0.0
11199,0.0
11203,0.0
11207,0.0
11217,0.0
11222,0.0
11228,0.0
11229,0.0
11237,0.0
11245,0.0
11247,0.0
11255,0.0
11256,0.0
11258,0.0
11265,0.0
11266,0.0
11267,0.0
11269,0.0
11271,0.0
11276,1.0
11282,0.0
11283,0.0
11285,0.0
11287,0.0
11294,0.0
11295,0.0
11299,0.0
11300,0.0
11302,0.0
11304,0.0
11306,0.0
11307,0.0
11309,0.0
11314,0.0
11315,0.0
11328,1.0
11329,0.0
11330,0.0
11331,0.0
11334,0.0
11337,0.0
11341,0.0
11342,0.0
11348,1.0
11351,1.0
11352,0.0
11359,1.0
11363,0.0
11365,1.0
11374,0.0
11385,0.0
11390,0.0
11391,0.0
11392,0.0
11399,0.0
11401,0.0
11402,0.0
11408,0.0
11409,0.0
11416,0.0
11417,0.0
11418,0.0
11429,0.0
11431,0.0
11435,1.0
11437,0.0
11443,0.0
11454,0.0
11463,0.0
11467,0.0
11471,0.0
11476,0.0
11483,0.0
11484,0.0
11486,0.0
11488,0.0
11489,1.0
11491,0.0
11495,0.0
11496,0.0
11497,1.0
11518,0.0
11519,0.0
11541,0.0
11542,0.0
11543,0.0
11548,0.0
11549,0.0
11550,0.0
11554,0.0
11557,0.0
11558,0.0
11559,1.0
11561,0.0
11562,0.0
11564,0.0
11568,0.0
11570,0.0
11575,0.0
11585,0.0
11588,0.0
11591,0.0
11593,0.0
11596,0.0
11597,0.0
11602,0.0
11603,0.0
11605,0.0
11607,0.0
11608,0.0
11611,0.0
11612,0.0
11615,0.0
11616,0.0
11620,0.0
11622,0.0
11625,0.0
11626,0.0
11627,0.0
11632,0.0
11641,0.0
11643,0.0
11650,1.0
11651,0.0
11654,1.0
11661,0.0
11669,0.0
11671,0.0
11676,0.0
11680,0.0
11681,0.0
11683,0.0
11689,0.0
11696,0.0
11704,0.0
11715,0.0
11716,0.0
11718,1.0
11722,0.0
11726,0.0
11734,0.0
11735,0.0
11739,0.0
11740,0.0
11741,0.0
11745,0.0
11751,0.0
11760,0.0
11762,0.0
11766,0.0
11771,0.0
11774,0.0
11778,0.0
11783,0.0
11790,0.0
11791,1.0
11799,0.0
11804,0.0
11810,0.0
11813,0.0
11814,0.0
11818,0.0
11821,0.0
11824,0.0
11828,0.0
11833,0.0
11837,0.0
11838,0.0
11851,0.0
11852,0.0
11855,0.0
11856,0.0
11864,0.0
11872,0.0
11877,1.0
11879,0.0
11882,0.0
11885,0.0
11891,0.0
11897,0.0
11898,1.0
11901,0.0
11902,0.0
11907,0.0
11911,0.0
11913,0.0
11914,0.0
11915,0.0
11916,0.0
11918,0.0
11920,0.0
11922,0.0
11923,1.0
11924,0.0
11926,0.0
11929,0.0
11931,0.0
11934,0.0
11937,1.0
11946,0.0
11959,1.0
11960,0.0
11962,0.0
11965,0.0
11967,0.0
11973,0.0
11980,0.0
11981,0.0
11982,0.0
11993,0.0
11994,0.0
11995,0.0
11997,0.0
11998,0.0
12004,0.0
12010,1.0
12025,0.0
12032,0.0
12035,0.0
12039,0.0
12041,0.0
12044,0.0
12062,0.0
12063,0.0
12075,0.0
12080,0.0
12082,0.0
12087,0.0
12094,0.0
12099,0.0
12105,0.0
12114,0.0
12115,0.0
12122,0.0
12124,0.0
12126,0.0
12133,0.0
12139,0.0
12142,0.0
12145,0.0
12149,0.0
12151,0.0
12152,0.0
12160,0.0
12164,0.0
12168,0.0
12173,0.0
12188,0.0
12189,0.0
12197,0.0
12216,0.0
12218,0.0
12223,0.0
12224,0.0
12227,0.0
12229,0.0
12232,0.0
12235,0.0
12240,1.0
12241,0.0
12242,0.0
12246,0.0
12247,0.0
12248,0.0
12249,0.0
12255,0.0
12256,0.0
12267,0.0
12268,0.0
12275,0.0
12278,0.0
12279,0.0
12292,0.0
12293,0.0
12298,0.0
12311,0.0
12317,0.0
12318,0.0
12321,0.0
12322,0.0
12327,0.0
12328,0.0
12330,0.0
12334,0.0
12340,0.0
12343,0.0
12345,0.0
12351,1.0
12355,0.0
12357,0.0
12362,0.0
12368,0.0
12370,0.0
12371,0.0
12377,0.0
12381,1.0
12383,0.0
12384,0.0
12385,0.0
12386,0.0
12387,0.0
12396,0.0
12399,0.0
12408,0.0
12411,0.0
12412,0.0
12414,0.0
12415,0.0
12426,0.0
12438,0.0
12448,1.0
12449,0.0
12456,0.0
12465,0.0
12466,0.0
12470,0.0
12472,0.0
12477,0.0
12486,0.0
12492,0.0
12493,0.0
12501,0.0
12504,0.0
12505,1.0
12507,0.0
12509,0.0
12513,0.0
12514,0.0
12519,0.0
12520,0.0
12523,0.0
12526,0.0
12527,0.0
12531,0.0
12534,0.0
12538,0.0
12541,0.0
12544,0.0
12547,0.0
12553,0.0
12559,0.0
12562,0.0
12565,0.0
12576,0.0
12578,0.0
12580,0.0
12584,0.0
12591,0.0
12592,0.0
12594,0.0
12602,0.0
12605,0.0
12610,0.0
12637,0.0
12640,0.0
12647,0.0
12650,0.0
12652,0.0
12657,0.0
12664,0.0
12669,0.0
12671,0.0
12673,1.0
12674,0.0
12675,0.0
12684,0.0
12685,0.0
12686,0.0
12691,0.0
12692,0.0
12698,0.0
12699,0.0
12703,0.0
12706,0.0
12708,0.0
12715,0.0
12717,0.0
12718,0.0
12721,0.0
12724,0.0
12726,0.0
12727,0.0
12733,1.0
12734,0.0
12735,0.0
12743,0.0
12747,0.0
12749,0.0
12754,0.0
12762,1.0
12764,1.0
12767,0.0
12771,0.0
12779,0.0
12782,0.0
12788,0.0
12789,0.0
12790,0.0
12793,0.0
12795,0.0
12800,0.0
12801,0.0
12803,0.0
12811,0.0
12812,1.0
12816,1.0
12818,0.0
12823,0.0
12826,0.0
12830,0.0
12834,0.0
12838,0.0
12842,0.0
12843,0.0
12847,0.0
12849,0.0
12850,0.0
12855,0.0
12865,0.0
12869,0.0
12877,0.0
12884,0.0
12886,0.0
12890,0.0
12891,0.0
12895,0.0
12896,0.0
12897,0.0
12902,0.0
12908,0.0
12910,0.0
12921,0.0
12926,0.0
12930,0.0
12931,0.0
12937,0.0
12942,0.0
12945,0.0
12948,0.0
12950,0.0
12953,0.0
12955,0.0
12956,0.0
12960,0.0
12963,0.0
12965,0.0
12973,0.0
12977,0.0
12986,0.0
12987,0.0
12991,0.0
12992,0.0
13004,0.0
13007,1.0
13008,0.0
13009,1.0
13013,0.0
13035,1.0
13051,0.0
13058,0.0
13064,0.0
13066,0.0
13068,0.0
13071,0.0
13073,0.0
13074,0.0
13079,0.0
13084,0.0
13085,0.0
13087,0.0
13089,0.0
13096,0.0
13098,0.0
13110,0.0
13116,0.0
13119,0.0
13120,0.0
13121,0.0
13123,1.0
13124,0.0
13125,0.0
13128,0.0
13130,0.0
13134,0.0
13135,0.0
13137,0.0
13138,0.0
13140,0.0
13144,0.0
13148,0.0
13150,0.0
13159,0.0
13173,0.0
13180,1.0
13184,0.0
13191,0.0
13194,0.0
13207,0.0
13209,0.0
13210,0.0
13211,0.0
13214,0.0
13216,0.0
13225,0.0
13226,0.0
13227,0.0
13230,0.0
13232,0.0
13248,0.0
13251,0.0
13256,0.0
13257,0.0
13262,0.0
13265,0.0
13268,0.0
13277,0.0
13278,0.0
13281,0.0
13282,0.0
13284,0.0
13291,0.0
13293,0.0
13294,0.0
13296,0.0
13299,0.0
13300,0.0
13307,0.0
13309,1.0
13310,0.0
13311,0.0
13325,0.0
13326,0.0
13327,0.0
13329,0.0
13330,0.0
13338,0.0
13340,0.0
13343,0.0
13344,0.0
13346,0.0
13354,0.0
13356,0.0
13361,0.0
13362,0.0
13368,0.0
13373,0.0
13381,0.0
13386,0.0
13396,0.0
13400,0.0
13402,0.0
13405,0.0
13406,0.0
13408,0.0
13409,0.0
13411,0.0
13412,0.0
13413,0.0
13418,0.0
13420,0.0
13423,0.0
13425,0.0
13426,0.0
13427,0.0
13430,0.0
13439,0.0
13442,0.0
13446,0.0
13455,0.0
13457,0.0
13464,0.0
13468,0.0
13477,0.0
13478,0.0
13481,0.0
13488,1.0
13491,0.0
13502,0.0
13509,0.0
13510,0.0
13513,0.0
13525,0.0
13540,0.0
13541,0.0
13554,0.0
13561,0.0
13562,0.0
13565,0.0
13570,0.0
13576,0.0
13581,1.0
13595,0.0
13597,0.0
13602,0.0
13609,0.0
13611,0.0
13614,0.0
13624,0.0
13627,0.0
13629,0.0
13638,1.0
13642,0.0
13645,0.0
13646,0.0
13655,0.0
13657,1.0
13663,0.0
13664,0.0
13666,1.0
13669,0.0
13671,0.0
13676,0.0
13677,0.0
13683,0.0
13685,0.0
13686,0.0
13687,0.0
13688,0.0
13689,0.0
13691,0.0
13694,0.0
13709,0.0
13722,0.0
13723,0.0
13726,0.0
13731,0.0
13732,0.0
13734,0.0
13744,0.0
13746,0.0
13757,0.0
13764,0.0
13765,0.0
13773,0.0
13777,0.0
13790,0.0
13793,0.0
13797,0.0
13798,0.0
13802,0.0
13806,0.0
13812,1.0
13814,0.0
13815,0.0
13822,0.0
13827,1.0
13828,0.0
13830,0.0
13836,0.0
13838,0.0
13852,0.0
13856,0.0
13858,0.0
13862,0.0
13864,0.0
13865,0.0
13873,0.0
13874,0.0
13876,0.0
13888,1.0
13889,0.0
13890,0.0
13893,0.0
13894,0.0
13898,0.0
13903,0.0
13915,0.0
13917,0.0
13930,0.0
13932,0.0
13934,0.0
13937,0.0
13939,0.0
13940,0.0
13944,0.0
13946,0.0
13948,0.0
13956,0.0
13957,0.0
13962,0.0
13967,0.0
13971,0.0
13974,0.0
13977,0.0
13982,0.0
13984,0.0
13987,0.0
13991,0.0
14002,0.0
14005,0.0
14006,0.0
14007,0.0
14010,0.0
14011,0.0
14013,0.0
14018,0.0
14024,0.0
14026,0.0
14028,0.0
14035,1.0
14037,0.0
14039,0.0
14042,0.0
14046,0.0
14051,1.0
14055,0.0
14057,0.0
14059,0.0
14061,0.0
14062,1.0
14063,0.0
14065,0.0
14068,0.0
14071,0.0
14072,0.0
14075,0.0
14078,0.0
14083,0.0
14085,0.0
14086,0.0
14094,0.0
14100,0.0
14103,0.0
14104,0.0
14108,0.0
14109,1.0
14110,0.0
14111,0.0
14115,0.0
14117,0.0
14121,0.0
14126,0.0
14127,0.0
14132,0.0
14136,0.0
14145,0.0
14148,0.0
14150,0.0
14152,0.0
14154,0.0
14168,0.0
14170,0.0
14171,0.0
14178,0.0
14186,0.0
14195,0.0
14196,0.0
14207,0.0
14208,0.0
14214,0.0
14215,1.0
14220,0.0
14233,0.0
14238,0.0
14243,0.0
14252,0.0
14253,0.0
14260,0.0
14263,0.0
14264,0.0
14272,0.0
14279,0.0
14286,0.0
14293,0.0
14305,0.0
14310,0.0
14315,0.0
14316,0.0
14323,0.0
14328,0.0
14329,0.0
14330,1.0
14331,0.0
14340,0.0
14344,0.0
14348,0.0
14349,0.0
14359,0.0
14364,0.0
14371,0.0
14378,0.0
14391,0.0
14399,0.0
14400,0.0
14401,1.0
14410,0.0
14412,0.0
14418,0.0
14431,0.0
14433,0.0
14434,0.0
14440,0.0
14443,1.0
14446,0.0
14447,0.0
14449,0.0
14463,0.0
14465,0.0
14475,0.0
14479,0.0
14481,0.0
14486,0.0
14489,0.0
14497,0.0
14498,0.0
14499,0.0
14501,0.0
14502,0.0
14503,0.0
14506,0.0
14509,0.0
14516,0.0
14519,0.0
14530,0.0
14531,0.0
14532,0.0
14539,0.0
14556,0.0
14560,0.0
14561,1.0
14562,0.0
14569,0.0
14570,0.0
14575,0.0
14580,0.0
14581,0.0
14582,0.0
14583,0.0
14591,0.0
14595,0.0
14601,0.0
14607,0.0
14608,0.0
14612,0.0
14613,0.0
14614,1.0
14620,0.0
14625,0.0
14628,0.0
14634,0.0
14643,0.0
14652,0.0
14656,0.0
14666,0.0
14673,0.0
14674,0.0
14685,0.0
14689,0.0
14691,0.0
14695,0.0
14700,1.0
14702,0.0
14712,0.0
14717,0.0
14719,0.0
14720,0.0
14721,0.0
14727,0.0
14730,0.0
14733,0.0
14736,0.0
14739,0.0
14748,0.0
14750,0.0
14753,0.0
14754,0.0
14755,1.0
14756,0.0
14759,0.0
14762,0.0
14763,0.0
14776,0.0
14790,1.0
14795,0.0
14796,0.0
14797,0.0
14804,0.0
14808,0.0
14821,0.0
14822,0.0
14823,0.0
14835,0.0
14836,0.0
14846,0.0
14850,1.0
14851,0.0
14857,0.0
14860,0.0
14876,0.0
14878,0.0
14888,0.0
14892,0.0
14897,0.0
14914,0.0
14919,0.0
14923,0.0
14927,0.0
14932,0.0
14940,0.0
14944,0.0
14947,0.0
14954,0.0
14956,0.0
14963,0.0
14970,0.0
14972,0.0
14991,1.0
15006,0.0
15009,0.0
15022,0.0
15026,0.0
15032,0.0
15036,0.0
15040,0.0
15044,0.0
15045,0.0
15051,0.0
15055,0.0
15072,0.0
15073,0.0
15074,0.0
15076,0.0
15078,0.0
15079,0.0
15086,0.0
15089,0.0
15091,0.0
15099,0.0
15109,1.0
15110,0.0
15119,0.0
15120,0.0
15123,0.0
15138,0.0
15142,0.0
15146,0.0
15150,0.0
15155,0.0
15160,0.0
15162,0.0
15163,0.0
15164,0.0
15171,0.0
15179,0.0
15185,0.0
15186,0.0
15202,0.0
15215,0.0
15225,0.0
15229,1.0
15230,0.0
15234,1.0
15237,1.0
15238,0.0
15243,0.0
15244,0.0
15246,0.0
15249,0.0
15252,0.0
15260,0.0
15262,0.0
15270,0.0
15271,0.0
15272,0.0
15274,0.0
15275,0.0
15283,0.0
15289,0.0
15292,0.0
15293,0.0
15312,0.0
15316,0.0
15317,0.0
15322,0.0
15334,0.0
15336,0.0
15341,0.0
15345,0.0
15350,0.0
15353,0.0
15355,0.0
15357,0.0
15358,0.0
15361,0.0
15364,0.0
15367,0.0
15370,0.0
15378,1.0
15381,0.0
15382,0.0
15385,0.0
15391,0.0
15394,0.0
15396,0.0
15400,0.0
15408,0.0
15410,0.0
15411,0.0
15422,0.0
15424,0.0
15428,0.0
15429,0.0
15434,0.0
15435,0.0
15438,0.0
15443,0.0
15447,0.0
15451,0.0
15453,0.0
15454,0.0
15456,0.0
15457,0.0
15464,0.0
15465,0.0
15473,0.0
15480,0.0
15482,0.0
15487,0.0
15489,0.0
15491,0.0
15493,0.0
15499,0.0
15503,0.0
15507,0.0
15509,0.0
15512,0.0
15520,0.0
15526,0.0
15528,0.0
15534,0.0
15540,0.0
15541,0.0
15543,0.0
15544,0.0
15547,0.0
15549,0.0
15552,0.0
15555,0.0
15560,1.0
15562,0.0
15566,0.0
15571,0.0
15578,0.0
15583,0.0
15584,0.0
15587,0.0
15591,0.0
15592,0.0
15600,0.0
15602,1.0
15605,0.0
15606,0.0
15607,0.0
15609,0.0
15616,0.0
15618,0.0
15623,0.0
15624,0.0
15625,0.0
15635,0.0
15640,0.0
15642,0.0
15644,0.0
15649,0.0
15675,0.0
15677,0.0
15678,0.0
15681,0.0
15682,0.0
15692,0.0
15698,0.0
15701,0.0
15704,0.0
15706,1.0
15707,0.0
15713,0.0
15717,0.0
15718,0.0
15721,0.0
15724,0.0
15726,0.0
15729,0.0
15730,0.0
15734,0.0
15740,0.0
15742,0.0
15750,0.0
15753,1.0
15755,0.0
15757,0.0
15759,0.0
15763,0.0
15766,0.0
15778,0.0
15787,0.0
15791,0.0
15797,0.0
15800,0.0
15802,0.0
15807,0.0
15810,0.0
15814,0.0
15815,0.0
15821,0.0
15825,0.0
15826,0.0
15834,1.0
15837,1.0
15845,0.0
15846,0.0
15849,0.0
15856,0.0
15860,0.0
15869,0.0
15873,0.0
15876,0.0
15881,0.0
15883,0.0
15885,0.0
15886,0.0
15887,0.0
15897,0.0
15898,0.0
15899,0.0
15910,0.0
15914,0.0
15916,0.0
15917,0.0
15922,0.0
15925,0.0
15926,0.0
15935,0.0
15936,0.0
15942,0.0
15945,0.0
15948,0.0
15954,0.0
15963,0.0
15967,0.0
15970,0.0
15975,0.0
15981,0.0
15984,0.0
15986,0.0
15987,0.0
15988,0.0
15990,0.0
15998,0.0
16022,0.0
16025,0.0
16027,0.0
16028,0.0
16036,0.0
16039,0.0
16040,0.0
16048,1.0
16056,0.0
16059,0.0
16061,0.0
16067,0.0
16068,0.0
16070,1.0
16079,0.0
16080,0.0
16082,0.0
16083,0.0
16086,0.0
16088,0.0
16090,0.0
16092,0.0
16093,0.0
16094,0.0
16095,0.0
16100,0.0
16102,0.0
16111,0.0
16117,0.0
16135,0.0
16136,0.0
16141,0.0
16146,1.0
16148,0.0
16149,0.0
16155,0.0
16166,0.0
16169,0.0
16171,0.0
